peerId	peerName	message	timestamp	topic
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":861,"y":404}}	2022-04-28T09:48:50.752Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":400.1513671875,"h":106.4404296875}}	2022-04-28T09:48:50.770Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":858,"y":397}}	2022-04-28T09:48:50.770Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":397.314453125,"h":99.3212890625}}	2022-04-28T09:48:50.786Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":855,"y":390}}	2022-04-28T09:48:50.786Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":394.7607421875,"h":93.0810546875}}	2022-04-28T09:48:50.803Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":853,"y":384}}	2022-04-28T09:48:50.804Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":392.91015625,"h":88.3935546875}}	2022-04-28T09:48:50.820Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":851,"y":379}}	2022-04-28T09:48:50.820Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":391.1279296875,"h":84.375}}	2022-04-28T09:48:50.840Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":849,"y":375}}	2022-04-28T09:48:50.840Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":389.4189453125,"h":80.95703125}}	2022-04-28T09:48:50.853Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":847,"y":372}}	2022-04-28T09:48:50.853Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":386.435546875,"h":76.0595703125}}	2022-04-28T09:48:50.869Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":844,"y":367}}	2022-04-28T09:48:50.869Z	
aivf73wl	JSSDK	{"type":"resize-webcam","resizeWebcam":{"w":384.9462890625,"h":73.0810546875}}	2022-04-28T09:48:50.886Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":843,"y":364}}	2022-04-28T09:48:50.886Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":841,"y":364}}	2022-04-28T09:48:51.133Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":829,"y":366}}	2022-04-28T09:48:51.136Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":791,"y":377}}	2022-04-28T09:48:51.154Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":740,"y":389}}	2022-04-28T09:48:51.170Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":663,"y":410}}	2022-04-28T09:48:51.186Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":561,"y":437}}	2022-04-28T09:48:51.203Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":473,"y":463}}	2022-04-28T09:48:51.219Z	
