peerId	peerName	message	timestamp	topic
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":231.04296875,"y":-5.38671875}}	2022-05-05T19:53:27.983Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":242.78125,"y":-6.44921875}}	2022-05-05T19:53:27.993Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":254.578125,"y":-6.984375}}	2022-05-05T19:53:27.999Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":267.21875,"y":-6.984375}}	2022-05-05T19:53:28.008Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":279.859375,"y":-7.51953125}}	2022-05-05T19:53:28.067Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":292.52734375,"y":-8.0546875}}	2022-05-05T19:53:28.067Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":306.06640625,"y":-8.0546875}}	2022-05-05T19:53:28.067Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":318.734375,"y":-8.58984375}}	2022-05-05T19:53:28.067Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":331.40234375,"y":-9.125}}	2022-05-05T19:53:28.067Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":343.25390625,"y":-9.125}}	2022-05-05T19:53:28.067Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":354.234375,"y":-9.66015625}}	2022-05-05T19:53:28.067Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":366.015625,"y":-10.7265625}}	2022-05-05T19:53:28.074Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":376.98046875,"y":-11.2578125}}	2022-05-05T19:53:28.083Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":387.14453125,"y":-11.765625}}	2022-05-05T19:53:28.094Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":397.30859375,"y":-12.78125}}	2022-05-05T19:53:28.098Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":406.71484375,"y":-13.2890625}}	2022-05-05T19:53:28.108Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":415.36328125,"y":-13.76953125}}	2022-05-05T19:53:28.114Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":421.53125,"y":-14.25}}	2022-05-05T19:53:28.125Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":430.14453125,"y":-14.8125}}	2022-05-05T19:53:28.130Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":440.515625,"y":-15.82421875}}	2022-05-05T19:53:28.140Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":447.71484375,"y":-16.72265625}}	2022-05-05T19:53:28.148Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":454.28515625,"y":-17.171875}}	2022-05-05T19:53:28.155Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":460.87890625,"y":-17.62109375}}	2022-05-05T19:53:28.163Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":466.34375,"y":-18.4375}}	2022-05-05T19:53:28.172Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":472.4609375,"y":-19.27734375}}	2022-05-05T19:53:28.187Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":479.70703125,"y":-20.171875}}	2022-05-05T19:53:28.188Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":484.5234375,"y":-20.9609375}}	2022-05-05T19:53:28.196Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":488.74609375,"y":-22.12109375}}	2022-05-05T19:53:28.204Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":494.09765625,"y":-23.3359375}}	2022-05-05T19:53:28.211Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":499.44921875,"y":-24.15234375}}	2022-05-05T19:53:28.221Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":503.671875,"y":-24.9140625}}	2022-05-05T19:53:28.229Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":507.89453125,"y":-25.67578125}}	2022-05-05T19:53:28.237Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":512.65234375,"y":-26.46484375}}	2022-05-05T19:53:28.244Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":516.875,"y":-27.2265625}}	2022-05-05T19:53:28.252Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":520.5625,"y":-27.59375}}	2022-05-05T19:53:28.261Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":524.25,"y":-27.9609375}}	2022-05-05T19:53:28.270Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":527.9375,"y":-28.328125}}	2022-05-05T19:53:28.277Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":531.625,"y":-28.6953125}}	2022-05-05T19:53:28.288Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":534.83203125,"y":-29.0625}}	2022-05-05T19:53:28.293Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":537.55859375,"y":-29.40234375}}	2022-05-05T19:53:28.301Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":540.28515625,"y":-29.7421875}}	2022-05-05T19:53:28.310Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":543.01171875,"y":-29.7421875}}	2022-05-05T19:53:28.319Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":545.3125,"y":-29.7421875}}	2022-05-05T19:53:28.326Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":547.61328125,"y":-30.08203125}}	2022-05-05T19:53:28.334Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":549.9140625,"y":-30.421875}}	2022-05-05T19:53:28.342Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":551.7890625,"y":-30.421875}}	2022-05-05T19:53:28.352Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":553.6640625,"y":-30.421875}}	2022-05-05T19:53:28.360Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":555.171875,"y":-30.421875}}	2022-05-05T19:53:28.367Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":556.3125,"y":-30.421875}}	2022-05-05T19:53:28.375Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":557.44921875,"y":-30.703125}}	2022-05-05T19:53:28.383Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.5859375,"y":-30.984375}}	2022-05-05T19:53:28.392Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":559.4140625,"y":-30.984375}}	2022-05-05T19:53:28.400Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":559.9296875,"y":-30.984375}}	2022-05-05T19:53:28.408Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":560.4453125,"y":-30.984375}}	2022-05-05T19:53:28.417Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":560.9609375,"y":-30.984375}}	2022-05-05T19:53:28.426Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":561.21875,"y":-31.21484375}}	2022-05-05T19:53:28.646Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":560.97265625,"y":-31.6875}}	2022-05-05T19:53:28.661Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":559.78515625,"y":-32.2421875}}	2022-05-05T19:53:28.668Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":-29.99609375}}	2022-05-05T19:53:30.311Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":-25.0546875}}	2022-05-05T19:53:30.319Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":-19.6953125}}	2022-05-05T19:53:30.334Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":-13.7421875}}	2022-05-05T19:53:30.335Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":-7.7890625}}	2022-05-05T19:53:30.345Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":-2.4296875}}	2022-05-05T19:53:30.351Z	
