peerId	peerName	message	timestamp	topic
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":627.515625,"y":-1.08203125}}	2022-05-20T16:32:10.774Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":628.1484375,"y":-1.2421875}}	2022-05-20T16:32:10.792Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":629.1171875,"y":-1.46875}}	2022-05-20T16:32:10.807Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":629.57421875,"y":-1.77734375}}	2022-05-20T16:32:10.826Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":630.2734375,"y":-2.20703125}}	2022-05-20T16:32:10.841Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":630.80859375,"y":-2.28515625}}	2022-05-20T16:32:10.858Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":631.48828125,"y":-2.421875}}	2022-05-20T16:32:10.874Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":632.22265625,"y":-2.50390625}}	2022-05-20T16:32:10.891Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":634.11328125,"y":-2.83984375}}	2022-05-20T16:32:10.908Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":635.41015625,"y":-3.12109375}}	2022-05-20T16:32:10.925Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":637.38671875,"y":-3.46875}}	2022-05-20T16:32:10.943Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":637.921875,"y":-3.546875}}	2022-05-20T16:32:10.959Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":638.9921875,"y":-3.625}}	2022-05-20T16:32:10.975Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":639.52734375,"y":-3.625}}	2022-05-20T16:32:10.992Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":640.23046875,"y":-3.69921875}}	2022-05-20T16:32:11.012Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":640.5703125,"y":-3.76953125}}	2022-05-20T16:32:11.031Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":641.40625,"y":-3.76953125}}	2022-05-20T16:32:11.044Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":642.140625,"y":-3.76953125}}	2022-05-20T16:32:11.056Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":643.41015625,"y":-3.76953125}}	2022-05-20T16:32:11.072Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":643.9453125,"y":-3.76953125}}	2022-05-20T16:32:11.089Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":644.75,"y":-3.76953125}}	2022-05-20T16:32:11.115Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":644.8828125,"y":-3.76953125}}	2022-05-20T16:32:11.123Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":645.15234375,"y":-3.76953125}}	2022-05-20T16:32:11.141Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":645.28515625,"y":-3.76953125}}	2022-05-20T16:32:11.157Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":645.41796875,"y":-3.76953125}}	2022-05-20T16:32:11.173Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":645.484375,"y":-3.76953125}}	2022-05-20T16:32:11.241Z	
